id,title,source,pub_date,topic,hdbscan_cluster
caeff36b7b98495e9ee192f46cdeb099,GOP bill would ban use of autopen to sign pardons after Trump deems Biden's 'void',foxnews,2025-03-21 13:26:00,politics,0
e03fb8de0ccc7028db03675ceca502f5,Bucking big-city trend: Major Texas cities now alerting ICE of illegal immigrant encounters,foxnews,2025-03-21 13:00:36,politics,0
1e163db1004f0172def0113965b08f4f,"Satanic group defies Kansas officials, plans 'black mass' at state Capitol",foxnews,2025-03-21 13:00:02,politics,-1
7ca6c9136f9bb8cefbe9520426ca86a2,Puerto Rico no longer safe bet for illegal migrants as Trump crackdown expands to US territory,foxnews,2025-03-21 12:00:01,politics,0
d9dc8cb5d0860a22fe767eb5c89bba21,The surprising way Trump can unleash America’s economic comeback,foxnews,2025-03-21 11:00:02,politics,0
87e79503722b653ef7c2ab827a5897b2,LINDA McMAHON: My vision for eliminating the Department of Education,foxnews,2025-03-21 09:00:19,politics,0
a431ede0d716da22caf02e96edacc4b3,This is how we protect US dollar dominance in the digital age,foxnews,2025-03-21 09:00:07,politics,-1
752b8ccb38316cc75ff5471a47766ab3,Canadian politician claims Trump admin's '51st state' rhetoric is an 'act of war',foxnews,2025-03-21 08:00:48,politics,0
9e89e9393292137d58e9079735d3f7f7,"Pentagon set to award US Air Force's next-generation fighter jet contract, sources say",foxnews,2025-03-21 01:31:07,politics,0
1ce1b3a9e63b482fa157ae7f25bee6cf,LA Mayor Bass' former rival reveals why he is opposed to her recall campaign,foxnews,2025-03-20 23:12:31,politics,-1
041be92d68a22130a86fbf3599808c3e,Judges v Trump: Here are the key court battles halting the White House agenda,foxnews,2025-03-20 22:58:25,politics,0
8d18f3443f97b2e701024e77d1cbfa37,Trump admin can't deport Georgetown scholar accused of spreading Hamas propaganda until court rules: judge,foxnews,2025-03-20 22:27:22,politics,0
22b359cfa87a988ced2b4a51c682c789,JD Vance takes shot at Harris as he jokes that drinking led to her 'word salads',foxnews,2025-03-20 22:25:31,politics,0
3e598c2a44e6d2f6976d919ca0ed5042,Hegseth says Defense Dept eliminates hundreds of millions in 'wasteful' spending after DOGE findings,foxnews,2025-03-20 22:14:21,politics,0
1c9c3670c35f19f3c8748be28d3425c3,Fox News Poll: Voters are split on Trump policies,foxnews,2025-03-20 22:00:03,politics,0
f364c93b372b4dafd002ec033b8672c5,Fox News Poll: Approval of Zelenskyy down 20 points since start of war in Ukraine,foxnews,2025-03-20 21:59:59,politics,0
07736991598dba3d2d9157c88bb0258c,Dems who have spoken passionately against domestic terrorism go silent as Tesla torchers are charged,foxnews,2025-03-20 21:54:34,politics,0
0e7146414b851f4a61162e9fc8d8f7f7,Border state could invest eye-popping amount to crack down on immigration-related crimes,foxnews,2025-03-20 21:53:04,politics,0
7c40ca642f407c28ba223ac10e38f109,GOP senator says he's working with Trump on bill to abolish Education Department,foxnews,2025-03-20 21:39:57,politics,0
f21a54b1cc0ae611d3369cb9cb6682cb,'Woefully insufficient': US judge reams Trump admin for days-late deportation info,foxnews,2025-03-20 21:33:40,politics,0
1a78457b1345e7ab7f82a3955e9ea00e,Education experts say Trump 'brought down a failed bureaucratic machine' with order dissolving Ed Department,foxnews,2025-03-20 21:20:22,politics,0
c83b9b5ef1210226bcadcbb116adbb6f,'Educators will be fired': Republicans cheer Trump order dismantling Education Department as Dems seethe,foxnews,2025-03-20 21:17:36,politics,0
d6022fc59b89ad6903f3d5651f2b60a2,SCOOP: House Republican moves to codify Trump order to dismantle Department of Education,foxnews,2025-03-20 21:09:52,politics,0
81a0f1462ebd53aa2716c37bbda53486,Trans activist accused of witnessing sexual misconduct of minors leads chaplain prayer in Maine legislature,foxnews,2025-03-20 21:00:00,politics,0
5eac7188e1d32874d1eb07cd9ca95185,EXCLUSIVE: House GOP firebrand drives DOGE committee investigation of government media agency corruption,foxnews,2025-03-20 20:47:58,politics,-1
06628cd7ed3eabcf0177c497400c0f99,Department of Education significantly dismantled in new Trump executive order,foxnews,2025-03-20 20:39:59,politics,0
df8fd3be0d9ff3465a6ff2783dc1239c,Fox News Politics Newsletter: A Primer on Abolishing the Dept of Education,foxnews,2025-03-20 20:23:59,politics,0
dab6fb7229d6588ed3fea03b5c277116,"WILLIAM BENNETT, LAMAR ALEXANDER: We both ran the Education Dept and there are 3 things we should keep",foxnews,2025-03-20 18:36:56,politics,0
877bc9097d9eb1d7ec277fe93f5ac14b,Blue state's top court strikes down law allowing non-citizens to vote,foxnews,2025-03-20 18:09:26,politics,0
49c65d106922f51fa6eaa92177b96147,Dean Phillips calls out 'great way to lose even more Democrats' as Tim Walz bashes Elon Musk,foxnews,2025-03-20 17:29:52,politics,0
4099db8a28c4dcb674e019e3e1697088,Cuban-born rep alerts DHS to alleged Castro-connected ‘refugees’ living in US under federal program,foxnews,2025-03-20 16:57:11,politics,-1
5803db794b9d079656c300fadaec668b,Dem senator on Schumer future: 'Important' to know 'when it's time to go',foxnews,2025-03-20 16:18:14,politics,0
7bfcee484e6afc8d438c206d27d44a5a,Florida Dems stage town halls in GOP districts featuring 'missing' posters of their colleagues,foxnews,2025-03-20 16:06:04,politics,0
bb5d947dfcbcb7fbc156bbe4da89fb95,Minister who bet on election in line for peerage,bbc,2025-04-01 15:12:24,politics,-1
0915754620381a87b6f4832de55ed85a,SCOOP: Bill preventing activist judges from blocking Trump's agenda backed by White House,foxnews,2025-03-20 16:04:04,politics,0
e10c53a32c4cc8d7be2e823e2fd33d45,DAVID MARCUS: How leftist lunatics are red-pilling Tesla owners,foxnews,2025-03-20 15:14:48,politics,0
3a48f361076a81b6c5c1b1af78c9bdd7,"WH may reverse decision to kill Biden-Maduro oil deal, apply tariffs instead to avoid hurting US firms",foxnews,2025-03-20 15:10:05,politics,0
e89b1184644459e62787da36e7939a04,Speaker Johnson says GOP looking at 'all available options' to address 'activist judges' opposing Trump,foxnews,2025-03-20 14:59:51,politics,0
7643d0b6999c0812a3d7c37b4e33aa1a,"Pentagon to appeal judge's decision blocking transgender ban, Hegseth says",foxnews,2025-03-20 14:56:55,politics,0
c7027cdc98229199da7b7bd158c9dbb5,Dem senator refuses to address relationship with founder of Soros-funded 'propaganda' news network,foxnews,2025-03-20 14:32:07,politics,-1
4ba7e607f54d2287cbe5bf29acce8024,User's manual to Trump's effort to dismantle the Education Department,foxnews,2025-03-20 13:42:09,politics,0
62cc8327bde24f030f7a104c55c6f3b1,What is an autopen? The signing device at the heart of Trump's attacks on Biden pardons,foxnews,2025-03-20 12:52:27,politics,0
224a26006381822eb5a4b8b973f74b52,Newsom's free-phone giveaway to state business leaders paid for by nonprofit run by ex-staffers,foxnews,2025-03-20 12:52:26,politics,0
eea42ca637f0a7afe90bcaaa57a481c5,Hawley skeptical of Trump pick Oz: 'I hope he's changed his views',foxnews,2025-03-20 12:35:04,politics,-1
f8a26c8c48200d4aa555bcee54f2846d,Left-wing dark money groups ramp up pressure on House and Senate Dems against key industry: 'No Immunity',foxnews,2025-03-20 12:00:58,politics,0
09aeb7b2c9e820f8b65088de30b12cb0,The future of nature is nonpartisan. Let's combat environmental extremism with common sense,foxnews,2025-03-20 11:00:07,politics,-1
6340a50386ab3c65e9a982e6c102ec56,This isn’t the first time Chief Justice Roberts took on President Trump. (And he’s been wrong each time),foxnews,2025-03-20 09:00:27,politics,0
47a829d6b9781663f73f248b42687b0d,"MORNING GLORY: Many federal judges are overstepping their power, but 'impeachment!' is not the answer",foxnews,2025-03-20 09:00:15,politics,0
6c6de138d4ab45587f2d417e98b5e2a7,Disgraced ex-Congressman Weiner receives campaign donation from unexpected New Yorker in new race,foxnews,2025-03-20 00:11:32,politics,-1
d5a6a4a40963a922f1f91a0bf6573b7f,Trump to sign executive order to abolish the Department of Education,foxnews,2025-03-19 22:43:22,politics,0
67acf990463833961c0175bbe29e3f65,Faith leaders gather around Trump to pray in Oval Office: 'incredible day',foxnews,2025-03-19 22:15:24,politics,-1
2a7e06cbe985927f36cd9e0403679d72,"Fox News Poll: Voters have concerns about DOGE, even as they see need for cuts",foxnews,2025-03-19 22:00:01,politics,0
8c33f6ce549052255a22f23f3a13e9dc,"Fox News Poll: Trump, Republicans at record high ratings as Democrats falter",foxnews,2025-03-19 21:59:58,politics,0
d28695b540c51a5d1088f4d52b3494ab,Newsom concedes skyrocketing healthcare costs for illegals are 'partial' contributor to Medicaid problem,foxnews,2025-03-19 21:26:13,politics,0
250df04fcbdb1de46741eceb06d154d2,Fox News Politics: DeSantis Calls on Congress to Rein in Courts,foxnews,2025-03-19 21:14:49,politics,0
0f4a912e3ce8e4a613fd37a4b77ff3e7,"NASA astronauts stranded in space due to Biden's 'lack of courage,' White House says",foxnews,2025-03-19 21:01:54,politics,0
a7b25bddcdacdc14daafb651667ccdb2,Pro-energy group urges AG Bondi to probe Biden's autopen on crucial decisions that devastated industry,foxnews,2025-03-19 19:48:23,politics,0
a8fd0d7fd0125df6f4d9f2cbf0a75488,Education leaders say Trump dismantling key government agency ‘saved education’,foxnews,2025-03-19 19:33:03,politics,0
4cb089fe9169a7d8c2dc75c87c297100,New border sector becomes nation’s busiest as overall encounters continue to plummet on Trump watch,foxnews,2025-03-19 19:12:37,politics,-1
f72fb754635b3005dc892e3967f4735b,Vermont GOP pushes for penalties against Dems accused of disrupting ‘Detrans Awareness Day' at Capitol,foxnews,2025-03-19 18:42:17,politics,0
b4d2812c4f70fd7dffc61e08ff997755,"Illinois families protest homeschool bill 'overreach' at Capitol, but legislation advances",foxnews,2025-03-19 18:31:01,politics,0
5590f0c589940acb13f87a9287955f65,"Judges blocking Trump’s executive orders are acting ‘erroneously,' White House says",foxnews,2025-03-19 18:27:09,politics,0
490efc96b2d41fd94ceabe5378723c30,Prince Harry's immigration docs paint 'clear picture' into how he was allowed into US: report,foxnews,2025-03-19 18:02:21,politics,-1
f99873fd8b8f5fbe17901f6daa80db54,Reporter's Notebook: Voting from home,foxnews,2025-03-19 17:05:11,politics,0
e1a4aafacae66a56a88064f82a383ffb,JD Vance recalls his wife texting him under table at Silicon Valley dinner: 'These people are f---ing crazy',foxnews,2025-03-19 16:44:12,politics,0
e177e3bac06169506e631cebff372d10,"'State of the art' air traffic control system will be unveiled in the 'next couple days,' Duffy says",foxnews,2025-03-19 16:05:30,politics,-1
167886cff43644b198c0ee68e86f753e,Hospital questionnaire sparks outrage over newborn sexual orientation question,foxnews,2025-03-19 15:42:09,politics,0
323bfd53576eebd0a64f6da9dbe2d943,Why these Ivies are the next targets in Trump’s fight against woke schools,nypost,2025-04-01 17:05:32,politics,0
13d40e8d0fa6c9f160b5012039cfe6b2,Lawmakers cheer Trump's JFK files release: 'Restoration of the people's trust',foxnews,2025-03-19 13:22:41,politics,0
2b907c1ed5f3ec8f0f87c0e725cabe7d,DeSantis proposes solution as Trump's agenda is stymied by judges,foxnews,2025-03-19 13:21:47,politics,0
ffece678d11ac3cd537e35ff41ffb3ff,Trump admin demands NYC 'restore order' amid rampant crime or face billions in funding cuts,foxnews,2025-03-19 13:16:11,politics,0
1fc04c898df7c25cb8b1a2016f41f481,Federal judge blocks Trump's transgender military executive order,foxnews,2025-03-19 12:36:16,politics,0
55b8275d8ea37331a0d636c2bdf2a7d6,Dem governor slams Trump's 'authoritarian rule' during 'better way forward' speech,foxnews,2025-03-19 12:30:04,politics,0
5fffa2af0462c98481af89036c61b632,'I'm the future': House Dem Green's GOP challenger dishes on campaign after outburst during Trump speech,foxnews,2025-03-19 12:24:47,politics,0
16055ed9c74eca3745bb6f49ff66433c,"Biden buried gov't study on US gas exports that cut against climate goals, officials say",foxnews,2025-03-19 12:10:55,politics,0
513a6b343e43c075dd5049530b43bcc1,"Trump's use of warship for border enforcement a 'smart' use of military force, expert says",foxnews,2025-03-19 12:00:40,politics,0
10d98f4c801e3a9066411e4905ce63dd,"Dems forecast ‘Trump recession,’ as Republicans say it’s time to double down",foxnews,2025-03-19 12:00:24,politics,0
8503a81cba0b3b68792d1235314a10ed,Trump fires Democratic FTC commissioners,foxnews,2025-03-19 11:29:47,politics,0
c11223849921b2f608637a7f0e7dce85,'Bad idea': Conservatives warn red state data center bill will derail Trump's vision of energy 'golden age',foxnews,2025-03-19 11:25:51,politics,0
a83cd6983a144f4fadfd8c0525e271b9,This is why DHS leakers should be prosecuted,foxnews,2025-03-19 11:00:28,politics,0
aede4355b3ff52fe0d77bf744dc6ce5a,El Salvador's Bukele weighs in after Trump's call to impeach judge: 'The U.S. is facing a judicial coup',foxnews,2025-03-19 10:27:12,politics,0
8370e29fe1c7a42c3f8f1906c10f7b27,Judge blocks Trump's EPA from terminating $14 billion in 'green bank' grants after accusations of fraud,foxnews,2025-03-19 10:05:51,politics,0
2b7f3f309fe1c61aa52c851a78272daf,First on Fox: Democrats launch billboards targeting House Republicans amid town hall showdowns,foxnews,2025-03-19 10:00:53,politics,0
d8e77c6158477a65d6938c1e3fcc82a4,DAVID MARCUS: Why Schumer's do-nothing approach makes perfect sense for Democrats,foxnews,2025-03-19 10:00:05,politics,0
a81648e1556d5cbe09d7912f6d47314b,"Sanders and AOC’s lefty tour: Letters to the Editor — March 28, 2025",nypost,2025-03-28 18:51:44,politics,0
da72b071e6f3653d82674836816f2a00,"Trump administration ends program to track kidnapped Ukrainian children in Russia, lawmakers say",foxnews,2025-03-19 09:44:39,politics,0
a4637b800ae59fa15fd1300c1792828a,Trump has Mexico on the ropes,foxnews,2025-03-19 09:00:07,politics,0
ed15d9ffd3b44d8ceb01848fab85e29d,"How Donald Trump dominates the news, both positively and negatively",foxnews,2025-03-19 07:00:42,politics,0
0795d87a52d1ccfd1b6989a6c5ab559d,"Radio Free Europe sues Trump admin, Kari Lake over defunding",foxnews,2025-03-18 23:35:32,politics,0
26d153ca86d6ccc98ce3c32ccef78ab5,Fox News Politics Newsletter: Trump Calls for 'Lunatic' Judge's Impeachment,foxnews,2025-03-18 21:43:44,politics,0
36961dec2998862566e226fe721ef5ea,Don Jr. campaigns in WI for GOP-backed Supreme Court candidate as early voting begins,foxnews,2025-03-18 21:40:08,politics,0
e13d12ccdea6b847a2cb3d0f6a8ade52,"Trump, Putin on same page about Iran's nuclear weapon capabilities, White House says",foxnews,2025-03-18 21:06:36,politics,0
a5f5aa685c46a208ba6e0166e3d67a48,"Judge orders reinstatement of USAID functions, says DOGE effort to shutter agency likely unconstitutional",foxnews,2025-03-18 21:02:35,politics,0
b214dcaf0ece46d306be3536ee1f1e41,"Dem gov says MD, with $3B deficit, has been doing DOGE 'before anyone knew what [it] was'",foxnews,2025-03-18 20:40:14,politics,-1
f9e901fe9e5d71b59788fb21a4c279ee,Republican state AGs back Trump on Tren de Aragua flights; judges 'basically supporting' terrorists,foxnews,2025-03-18 20:32:20,politics,0
377e4c05560400ec6ce1e5f843891995,Netanyahu accuses media of echoing 'Hamas propaganda' as Gaza war resumes,foxnews,2025-03-18 20:01:23,politics,0
6f20dbcab7c66bcdd2f6addd1ff8522f,Mexican immigration activist who hid in Colorado church for years to avoid deportation arrested by ICE,foxnews,2025-03-18 19:57:56,politics,0
a49a75225d5c9a90f813b5a9b668f093,"Judicial halt of deportation flights puts US foreign policy at risk, career State Dept official claims",foxnews,2025-03-18 19:47:52,politics,0
098fd2f42ce84e7a3caaa59b54c58a98,"White House says it didn't create a banned word list, leaves language choices up to agencies",foxnews,2025-03-18 19:47:25,politics,0
95978e6d0c826c1981ca704b3273ee51,"California Sen Adam Schiff changes tune on DOJ, reams increasingly 'Orwellian' leadership",foxnews,2025-03-18 18:52:01,politics,0
b4c62132d54abc4d8f1c767ff99f062d,Byron Donalds picks up endorsement from fellow House Republican as he eyes Florida governorship,foxnews,2025-03-18 18:45:45,politics,-1
9da87b002274f5bb3eca49ccabc2e47f,"China, Hong Kong threaten to thwart sale of Panama Canal ports to America's BlackRock",foxnews,2025-03-18 17:59:51,politics,0
cde7474749575c12e3bd061cc0a1712a,"Canada 'rage room' lets visitors smash Trump, Vance, Musk portraits to release tariff angst",foxnews,2025-03-18 17:08:12,politics,0
5f43b66fc883ef74efd455a9966ce58b,Taiwan revokes visa of pro-Beijing Chinese influencer,bbc,2025-03-17 05:45:13,world,0
08ee6a850f38a8f20ed58b336768750e,Bipartisan bill seeks to stop pharmacy middlemen from driving up drug costs for financial gain,foxnews,2025-03-18 16:00:51,politics,-1
c0dbce6d22a54b51b1edb3725002b407,SCOOP: Impeachment articles hit judge who ordered Trump to stop Tren de Aragua deportation flights,foxnews,2025-03-18 16:00:03,politics,0
c5437b75c9ddf06f20f702511e1d3369,"Man caring for ancestors’ grave may have ignited huge South Korea wildfire, police say",cnn,2025-03-31 06:18:08,top,0
